timestamp, utc_seconds, utc_nano, q1, q2, q3, sunAz, sunAlt, qw, qx, qy, qz, sx, sy, sb, tx, ty, rx, ry, rz, ax, ay, az, cqw, cqx, cqy, cqz, imuT, imuP, imuLat, imuLon, hMin, hMax, hScale, j3_ch1_1x, j3_ch2_1x, j3_ch3_1x, j3_ch4_1x, j3_ch5_1x, t3
2025-07-15 08:40:49.449666028, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461008, 0.0239644, -0.0660345, -0.884611, 0, 0, 0, 0, 0, 0.00615586, -0.00734031, 0.00160541, -0.0111452, 0.00850009, 0.0153027, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.469636502, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461008, 0.0239644, -0.0660345, -0.884611, 0, 0, 0, 0, 0, 0.00615586, -0.00734031, 0.00160541, -0.0111452, 0.00850009, 0.0153027, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.489675493, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461092, 0.023972, -0.0660378, -0.884567, 0, 0, 0, 0, 0, 0.00597034, -0.00743121, 0.000977702, -0.0105964, 0.00407815, 0.010829, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.509638885, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461092, 0.023972, -0.0660378, -0.884567, 0, 0, 0, 0, 0, 0.00597034, -0.00743121, 0.000977702, -0.0105964, 0.00407815, 0.010829, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.529635118, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461092, 0.023972, -0.0660378, -0.884567, 0, 0, 0, 0, 0, 0.00597034, -0.00743121, 0.000977702, -0.0105964, 0.00407815, 0.010829, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.549668211, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.569669626, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.589672339, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.609726470, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.629644147, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.46127, 0.0239779, -0.0660316, -0.884475, 0, 0, 0, 0, 0, 0.0060441, -0.00734553, 0.00123028, -0.010094, 0.00692955, 0.0281391, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.649669892, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.46127, 0.0239779, -0.0660316, -0.884475, 0, 0, 0, 0, 0, 0.0060441, -0.00734553, 0.00123028, -0.010094, 0.00692955, 0.0281391, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.669575050, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.46127, 0.0239779, -0.0660316, -0.884475, 0, 0, 0, 0, 0, 0.0060441, -0.00734553, 0.00123028, -0.010094, 0.00692955, 0.0281391, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.689660158, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.709660971, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.729664932, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.749674260, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.769606049, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461459, 0.0239885, -0.0660309, -0.884375, 0, 0, 0, 0, 0, 0.00549667, -0.00734889, 0.00111207, -0.00779562, 0.00926126, 0.0292835, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.789594148, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461459, 0.0239885, -0.0660309, -0.884375, 0, 0, 0, 0, 0, 0.00549667, -0.00734889, 0.00111207, -0.00779562, 0.00926126, 0.0292835, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.809548639, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.46153, 0.0239833, -0.066035, -0.884338, 0, 0, 0, 0, 0, 0.00535455, -0.00700466, 0.0016043, -0.00455496, 0.0091651, 0.0296555, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.829626050, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.46153, 0.0239833, -0.066035, -0.884338, 0, 0, 0, 0, 0, 0.00535455, -0.00700466, 0.0016043, -0.00455496, 0.0091651, 0.0296555, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.849679926, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.46153, 0.0239833, -0.066035, -0.884338, 0, 0, 0, 0, 0, 0.00535455, -0.00700466, 0.0016043, -0.00455496, 0.0091651, 0.0296555, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.869668496, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.46153, 0.0239833, -0.066035, -0.884338, 0, 0, 0, 0, 0, 0.00535455, -0.00700466, 0.0016043, -0.00455496, 0.0091651, 0.0296555, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.889634063, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.4616, 0.0239858, -0.0660406, -0.884301, 0, 0, 0, 0, 0, 0.00519305, -0.00762493, 0.00151545, -0.0103599, 0.00629458, 0.0244379, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.909639432, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.4616, 0.0239858, -0.0660406, -0.884301, 0, 0, 0, 0, 0, 0.00519305, -0.00762493, 0.00151545, -0.0103599, 0.00629458, 0.0244379, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.929679987, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.4616, 0.0239858, -0.0660406, -0.884301, 0, 0, 0, 0, 0, 0.00519305, -0.00762493, 0.00151545, -0.0103599, 0.00629458, 0.0244379, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.949664783, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.461673, 0.023994, -0.0660361, -0.884263, 0, 0, 0, 0, 0, 0.00624377, -0.00656471, 0.00159424, -0.0129736, 0.00896971, 0.0140934, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.969665842, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.461673, 0.023994, -0.0660361, -0.884263, 0, 0, 0, 0, 0, 0.00624377, -0.00656471, 0.00159424, -0.0129736, 0.00896971, 0.0140934, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.989674013, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.461673, 0.023994, -0.0660361, -0.884263, 0, 0, 0, 0, 0, 0.00624377, -0.00656471, 0.00159424, -0.0129736, 0.00896971, 0.0140934, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.009662021, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.461673, 0.023994, -0.0660361, -0.884263, 0, 0, 0, 0, 0, 0.00624377, -0.00656471, 0.00159424, -0.0129736, 0.00896971, 0.0140934, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.029670893, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.461771, 0.0239986, -0.0660388, -0.884212, 0, 0, 0, 0, 0, 0.00580493, -0.0076361, 0.00149738, -0.0119262, 0.00810311, 0.0101833, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.049670289, 1752594049, 802981140, 0, 0, 0, 0, 0, -0.461771, 0.0239986, -0.0660388, -0.884212, 0, 0, 0, 0, 0, 0.00580493, -0.0076361, 0.00149738, -0.0119262, 0.00810311, 0.0101833, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.069600654, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.461796, 0.0239978, -0.0660424, -0.884199, 0, 0, 0, 0, 0, 0.00564996, -0.00694916, 0.000975095, -0.00130316, 0.0106344, 0.028945, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.089668583, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.46185, 0.024005, -0.0660358, -0.884171, 0, 0, 0, 0, 0, 0.0057755, -0.00785738, 0.000891648, -0.00900385, 0.00510782, 0.0165157, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.109670378, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.46185, 0.024005, -0.0660358, -0.884171, 0, 0, 0, 0, 0, 0.0057755, -0.00785738, 0.000891648, -0.00900385, 0.00510782, 0.0165157, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.129636737, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.46185, 0.024005, -0.0660358, -0.884171, 0, 0, 0, 0, 0, 0.0057755, -0.00785738, 0.000891648, -0.00900385, 0.00510782, 0.0165157, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.149666076, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.461924, 0.0239989, -0.066035, -0.884132, 0, 0, 0, 0, 0, 0.00586342, -0.00742637, 0.00117589, -0.0114655, 0.0113202, 0.0328293, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.169636254, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.461924, 0.0239989, -0.066035, -0.884132, 0, 0, 0, 0, 0, 0.00586342, -0.00742637, 0.00117589, -0.0114655, 0.0113202, 0.0328293, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.189676463, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.461924, 0.0239989, -0.066035, -0.884132, 0, 0, 0, 0, 0, 0.00586342, -0.00742637, 0.00117589, -0.0114655, 0.0113202, 0.0328293, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.209668908, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.461924, 0.0239989, -0.066035, -0.884132, 0, 0, 0, 0, 0, 0.00586342, -0.00742637, 0.00117589, -0.0114655, 0.0113202, 0.0328293, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.229669059, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.462021, 0.0240123, -0.0660423, -0.884081, 0, 0, 0, 0, 0, 0.00585113, -0.00763573, 0.00118595, -0.00348266, 0.00465515, 0.0130711, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.249662596, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.462021, 0.0240123, -0.0660423, -0.884081, 0, 0, 0, 0, 0, 0.00585113, -0.00763573, 0.00118595, -0.00348266, 0.00465515, 0.0130711, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.269671964, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.462021, 0.0240123, -0.0660423, -0.884081, 0, 0, 0, 0, 0, 0.00585113, -0.00763573, 0.00118595, -0.00348266, 0.00465515, 0.0130711, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.289668182, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.462098, 0.0240266, -0.0660397, -0.88404, 0, 0, 0, 0, 0, 0.00657272, -0.00682436, 0.00122581, 0.00149047, 0.00907721, 0.0208454, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.309665988, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.462098, 0.0240266, -0.0660397, -0.88404, 0, 0, 0, 0, 0, 0.00657272, -0.00682436, 0.00122581, 0.00149047, 0.00907721, 0.0208454, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.329636086, 1752594050, 68273743, 0, 0, 0, 0, 0, -0.462098, 0.0240266, -0.0660397, -0.88404, 0, 0, 0, 0, 0, 0.00657272, -0.00682436, 0.00122581, 0.00149047, 0.00907721, 0.0208454, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.349680385, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462171, 0.0240357, -0.0660405, -0.884002, 0, 0, 0, 0, 0, 0.00575725, -0.00705794, 0.00127237, -0.00907608, 0.00509776, 0.0309639, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.369690800, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462171, 0.0240357, -0.0660405, -0.884002, 0, 0, 0, 0, 0, 0.00575725, -0.00705794, 0.00127237, -0.00907608, 0.00509776, 0.0309639, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.389583278, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462171, 0.0240357, -0.0660405, -0.884002, 0, 0, 0, 0, 0, 0.00575725, -0.00705794, 0.00127237, -0.00907608, 0.00509776, 0.0309639, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.409657050, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462195, 0.024034, -0.0660391, -0.883989, 0, 0, 0, 0, 0, 0.00526238, -0.00742823, 0.00132141, -0.0122902, -0.00128614, 0.023118, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.429651785, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462273, 0.0240469, -0.0660297, -0.883949, 0, 0, 0, 0, 0, 0.00608843, -0.00742115, 0.00118595, -0.00514482, 0.00957288, 0.0197306, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.449663528, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462273, 0.0240469, -0.0660297, -0.883949, 0, 0, 0, 0, 0, 0.00608843, -0.00742115, 0.00118595, -0.00514482, 0.00957288, 0.0197306, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.469630769, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462273, 0.0240469, -0.0660297, -0.883949, 0, 0, 0, 0, 0, 0.00608843, -0.00742115, 0.00118595, -0.00514482, 0.00957288, 0.0197306, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.489659091, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462351, 0.0240617, -0.066027, -0.883908, 0, 0, 0, 0, 0, 0.00586342, -0.00725389, 0.00142213, -0.00811699, 0.00112334, 0.0214081, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.509663793, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462351, 0.0240617, -0.066027, -0.883908, 0, 0, 0, 0, 0, 0.00586342, -0.00725389, 0.00142213, -0.00811699, 0.00112334, 0.0214081, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
