timestamp, utc_seconds, utc_nano, q1, q2, q3, sunAz, sunAlt, qw, qx, qy, qz, sx, sy, sb, tx, ty, rx, ry, rz, ax, ay, az, cqw, cqx, cqy, cqz, imuT, imuP, imuLat, imuLon, hMin, hMax, hScale, j3_ch1_1x, j3_ch2_1x, j3_ch3_1x, j3_ch4_1x, j3_ch5_1x, t3
2025-07-15 08:40:50.529634066, 1752594050, 333959485, 0, 0, 0, 0, 0, -0.462351, 0.0240617, -0.066027, -0.883908, 0, 0, 0, 0, 0, 0.00586342, -0.00725389, 0.00142213, -0.00811699, 0.00112334, 0.0214081, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.549607070, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462428, 0.0240647, -0.0660329, -0.883867, 0, 0, 0, 0, 0, 0.00586342, -0.00722073, 0.000976212, -0.00365977, 0.00775754, 0.0147877, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.569676562, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462428, 0.0240647, -0.0660329, -0.883867, 0, 0, 0, 0, 0, 0.00586342, -0.00722073, 0.000976212, -0.00365977, 0.00775754, 0.0147877, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.589632482, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462428, 0.0240647, -0.0660329, -0.883867, 0, 0, 0, 0, 0, 0.00586342, -0.00722073, 0.000976212, -0.00365977, 0.00775754, 0.0147877, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.609492475, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462494, 0.0240777, -0.0660222, -0.883833, 0, 0, 0, 0, 0, 0.00649747, -0.007312, 0.00153985, -0.00216359, 0.00900419, 0.0218763, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.629663652, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462523, 0.0240764, -0.0660289, -0.883818, 0, 0, 0, 0, 0, 0.00554714, -0.00700429, 0.0010943, -0.0118413, 0.00747088, 0.0260429, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.649645467, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462523, 0.0240764, -0.0660289, -0.883818, 0, 0, 0, 0, 0, 0.00554714, -0.00700429, 0.0010943, -0.0118413, 0.00747088, 0.0260429, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.669636137, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462523, 0.0240764, -0.0660289, -0.883818, 0, 0, 0, 0, 0, 0.00554714, -0.00700429, 0.0010943, -0.0118413, 0.00747088, 0.0260429, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.689588468, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462597, 0.0240873, -0.0660326, -0.883778, 0, 0, 0, 0, 0, 0.00614654, -0.00706129, 0.000817142, -0.00773245, 0.00630799, 0.0154076, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.709598112, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462597, 0.0240873, -0.0660326, -0.883778, 0, 0, 0, 0, 0, 0.00614654, -0.00706129, 0.000817142, -0.00773245, 0.00630799, 0.0154076, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.729594194, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462597, 0.0240873, -0.0660326, -0.883778, 0, 0, 0, 0, 0, 0.00614654, -0.00706129, 0.000817142, -0.00773245, 0.00630799, 0.0154076, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.749591534, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.462597, 0.0240873, -0.0660326, -0.883778, 0, 0, 0, 0, 0, 0.00614654, -0.00706129, 0.000817142, -0.00773245, 0.00630799, 0.0154076, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.769670824, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.4627, 0.0240979, -0.0660347, -0.883723, 0, 0, 0, 0, 0, 0.00613773, -0.0074219, 0.00148792, -0.0119512, 0.00942474, 0.0243244, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.789644906, 1752594050, 536259730, 0, 0, 0, 0, 0, -0.4627, 0.0240979, -0.0660347, -0.883723, 0, 0, 0, 0, 0, 0.00613773, -0.0074219, 0.00148792, -0.0119512, 0.00942474, 0.0243244, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.809663330, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462751, 0.0241062, -0.066029, -0.883697, 0, 0, 0, 0, 0, 0.00618417, -0.00751987, 0.000865944, -0.00805165, 0.0104271, 0.023036, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.829672944, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462751, 0.0241062, -0.066029, -0.883697, 0, 0, 0, 0, 0, 0.00618417, -0.00751987, 0.000865944, -0.00805165, 0.0104271, 0.023036, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.849686737, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462751, 0.0241062, -0.066029, -0.883697, 0, 0, 0, 0, 0, 0.00618417, -0.00751987, 0.000865944, -0.00805165, 0.0104271, 0.023036, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.869685245, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462751, 0.0241062, -0.066029, -0.883697, 0, 0, 0, 0, 0, 0.00618417, -0.00751987, 0.000865944, -0.00805165, 0.0104271, 0.023036, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.889673469, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462845, 0.0241111, -0.0660214, -0.883648, 0, 0, 0, 0, 0, 0.00545289, -0.00669025, 0.00170451, -0.0137594, 0.013658, 0.0262604, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.909672594, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462845, 0.0241111, -0.0660214, -0.883648, 0, 0, 0, 0, 0, 0.00545289, -0.00669025, 0.00170451, -0.0137594, 0.013658, 0.0262604, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.929673192, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462845, 0.0241111, -0.0660214, -0.883648, 0, 0, 0, 0, 0, 0.00545289, -0.00669025, 0.00170451, -0.0137594, 0.013658, 0.0262604, 0, 0, 0, 0, 45.7422, 101298, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.949665896, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462925, 0.024115, -0.0660141, -0.883607, 0, 0, 0, 0, 0, 0.006097, -0.00735186, 0.00101123, -0.00816159, 0.00765719, 0.0311527, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.969666399, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462925, 0.024115, -0.0660141, -0.883607, 0, 0, 0, 0, 0, 0.006097, -0.00735186, 0.00101123, -0.00816159, 0.00765719, 0.0311527, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:50.989667784, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462925, 0.024115, -0.0660141, -0.883607, 0, 0, 0, 0, 0, 0.006097, -0.00735186, 0.00101123, -0.00816159, 0.00765719, 0.0311527, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.009660839, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.462925, 0.024115, -0.0660141, -0.883607, 0, 0, 0, 0, 0, 0.006097, -0.00735186, 0.00101123, -0.00816159, 0.00765719, 0.0311527, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.029665827, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.46302, 0.0241399, -0.0660045, -0.883557, 0, 0, 0, 0, 0, 0.0060359, -0.00725202, 0.00143368, -0.000532914, 0.006521, 0.0187178, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.049629710, 1752594050, 799656433, 0, 0, 0, 0, 0, -0.46302, 0.0241399, -0.0660045, -0.883557, 0, 0, 0, 0, 0, 0.0060359, -0.00725202, 0.00143368, -0.000532914, 0.006521, 0.0187178, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.069676886, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463059, 0.0241359, -0.0659785, -0.883539, 0, 0, 0, 0, 0, 0.00650911, -0.00783015, 0.000988407, -0.00592159, 0.00594359, 0.0139008, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.089596577, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463059, 0.0241359, -0.0659785, -0.883539, 0, 0, 0, 0, 0, 0.00650911, -0.00783015, 0.000988407, -0.00592159, 0.00594359, 0.0139008, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.109604747, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463059, 0.0241359, -0.0659785, -0.883539, 0, 0, 0, 0, 0, 0.00650911, -0.00783015, 0.000988407, -0.00592159, 0.00594359, 0.0139008, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.129569417, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463059, 0.0241359, -0.0659785, -0.883539, 0, 0, 0, 0, 0, 0.00650911, -0.00783015, 0.000988407, -0.00592159, 0.00594359, 0.0139008, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.149540547, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463165, 0.0241532, -0.0659712, -0.883483, 0, 0, 0, 0, 0, 0.00681412, -0.00794381, 0.00147205, -0.00422938, 0.00429265, 0.0303516, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.169566994, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463165, 0.0241532, -0.0659712, -0.883483, 0, 0, 0, 0, 0, 0.00681412, -0.00794381, 0.00147205, -0.00422938, 0.00429265, 0.0303516, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.189567462, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463165, 0.0241532, -0.0659712, -0.883483, 0, 0, 0, 0, 0, 0.00681412, -0.00794381, 0.00147205, -0.00422938, 0.00429265, 0.0303516, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.209672797, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463165, 0.0241532, -0.0659712, -0.883483, 0, 0, 0, 0, 0, 0.00681412, -0.00794381, 0.00147205, -0.00422938, 0.00429265, 0.0303516, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.229570031, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463265, 0.0241653, -0.0659767, -0.88343, 0, 0, 0, 0, 0, 0.00659544, -0.00729449, 0.0011852, -0.0105726, 0.0125985, 0.0225658, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.249572513, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463265, 0.0241653, -0.0659767, -0.88343, 0, 0, 0, 0, 0, 0.00659544, -0.00729449, 0.0011852, -0.0105726, 0.0125985, 0.0225658, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.269637224, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.463265, 0.0241653, -0.0659767, -0.88343, 0, 0, 0, 0, 0, 0.00659544, -0.00729449, 0.0011852, -0.0105726, 0.0125985, 0.0225658, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.289600736, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.46334, 0.0241782, -0.0659731, -0.883391, 0, 0, 0, 0, 0, 0.00608601, -0.00742339, 0.00151172, -0.00243474, 0.0117143, 0.0288353, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.309694971, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.46334, 0.0241782, -0.0659731, -0.883391, 0, 0, 0, 0, 0, 0.00608601, -0.00742339, 0.00151172, -0.00243474, 0.0117143, 0.0288353, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.329669183, 1752594051, 58305536, 0, 0, 0, 0, 0, -0.46334, 0.0241782, -0.0659731, -0.883391, 0, 0, 0, 0, 0, 0.00608601, -0.00742339, 0.00151172, -0.00243474, 0.0117143, 0.0288353, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.349640478, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.46341, 0.0241898, -0.0659611, -0.883354, 0, 0, 0, 0, 0, 0.00672322, -0.00762828, 0.00170898, -0.00392495, 0.0116795, 0.0233631, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.369667136, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.46341, 0.0241898, -0.0659611, -0.883354, 0, 0, 0, 0, 0, 0.00672322, -0.00762828, 0.00170898, -0.00392495, 0.0116795, 0.0233631, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.389667298, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.46341, 0.0241898, -0.0659611, -0.883354, 0, 0, 0, 0, 0, 0.00672322, -0.00762828, 0.00170898, -0.00392495, 0.0116795, 0.0233631, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.409416740, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463506, 0.0241988, -0.0659665, -0.883303, 0, 0, 0, 0, 0, 0.00581313, -0.00705384, 0.00134353, 0.00074947, 0.0104898, 0.0199909, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.429667125, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463506, 0.0241988, -0.0659665, -0.883303, 0, 0, 0, 0, 0, 0.00581313, -0.00705384, 0.00134353, -0.01555, 0.00540984, 0.0305319, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.449631179, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463506, 0.0241988, -0.0659665, -0.883303, 0, 0, 0, 0, 0, 0.00581313, -0.00705384, 0.00134353, -0.01555, 0.00540984, 0.0305319, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.469643754, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463506, 0.0241988, -0.0659665, -0.883303, 0, 0, 0, 0, 0, 0.00581313, -0.00705384, 0.00134353, -0.01555, 0.00540984, 0.0305319, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.489648151, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463589, 0.024205, -0.0659602, -0.88326, 0, 0, 0, 0, 0, 0.00527743, -0.00700653, 0.000756793, -0.0018298, 0.0030569, 0.0111561, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.509642058, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463589, 0.024205, -0.0659602, -0.88326, 0, 0, 0, 0, 0, 0.00527743, -0.00700653, 0.000756793, -0.0018298, 0.0030569, 0.0111561, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.529679637, 1752594051, 332723755, 0, 0, 0, 0, 0, -0.463589, 0.024205, -0.0659602, -0.88326, 0, 0, 0, 0, 0, 0.00527743, -0.00700653, 0.000756793, -0.0018298, 0.0030569, 0.0111561, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.549648622, 1752594051, 534971229, 0, 0, 0, 0, 0, -0.463659, 0.0242266, -0.0659564, -0.883223, 0, 0, 0, 0, 0, 0.00598636, -0.00763685, 0.00108201, -0.00576407, 0.00945455, 0.0191994, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.569649209, 1752594051, 534971229, 0, 0, 0, 0, 0, -0.463659, 0.0242266, -0.0659564, -0.883223, 0, 0, 0, 0, 0, 0.00598636, -0.00763685, 0.00108201, -0.00576407, 0.00945455, 0.0191994, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.589663995, 1752594051, 534971229, 0, 0, 0, 0, 0, -0.463659, 0.0242266, -0.0659564, -0.883223, 0, 0, 0, 0, 0, 0.00598636, -0.00763685, 0.00108201, -0.00576407, 0.00945455, 0.0191994, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:51.609661050, 1752594051, 534971229, 0, 0, 0, 0, 0, -0.463741, 0.0242298, -0.065946, -0.883181, 0, 0, 0, 0, 0, 0.00603143, -0.00715032, 0.000785477, -0.00702076, 0.0142976, 0.0251751, 0, 0, 0, 0, 45.7422, 101290, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
